mode,round_id,order_position,experiment_run_id,flow,batch_id,request_id,status_code,latency_ms,error
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,1,200,14.717700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,2,200,14.094900,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,3,200,14.060500,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,4,200,14.262000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,5,200,14.244900,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,6,200,14.019700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,7,200,14.420700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,8,200,14.456400,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,9,200,14.405700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,10,200,13.902000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,11,200,14.310300,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,12,200,13.875700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,13,200,14.329400,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,14,200,14.159700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,15,200,13.695400,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,16,200,14.000900,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,17,200,13.346200,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,18,200,14.332200,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,19,200,14.602200,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,20,200,14.674900,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,21,200,14.278800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,22,200,14.072400,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,23,200,14.736800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,24,200,16.445600,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,25,200,14.703000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,26,200,14.456800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,27,200,13.848100,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,28,200,14.354500,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,29,200,14.277600,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,30,200,14.130700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,31,200,13.984900,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,32,200,13.734000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,33,200,14.478800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,34,200,14.687800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,35,200,13.960300,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,36,200,14.497400,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,37,200,13.798600,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,38,200,13.853600,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,39,200,14.723900,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,40,200,14.156300,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,41,200,13.491900,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,42,200,13.649300,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,43,200,14.581700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,44,200,14.829100,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,45,200,14.476800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,46,200,14.567700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,47,200,14.077400,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,48,200,13.751800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,49,200,14.552200,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,50,200,14.428700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,51,200,13.837700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,52,200,14.300500,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,53,200,15.229200,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,54,200,14.726700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,55,200,13.866200,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,56,200,13.678600,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,57,200,14.760000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,58,200,15.172400,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,59,200,15.073500,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,60,200,15.481700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,61,200,14.739500,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,62,200,14.762000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,63,200,13.932000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,64,200,13.667000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,65,200,13.810100,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,66,200,14.719800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,67,200,14.117200,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,68,200,14.486100,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,69,200,14.217300,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,70,200,13.875700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,71,200,14.480000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,72,200,14.421700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,73,200,14.033700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,74,200,13.991800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,75,200,13.744800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,76,200,14.370300,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,77,200,14.128200,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,78,200,14.332600,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,79,200,13.820800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,80,200,13.813200,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,81,200,13.874800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,82,200,14.683500,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,83,200,14.326900,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,84,200,14.209800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,85,200,14.449900,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,86,200,14.667500,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,87,200,14.266400,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,88,200,15.697600,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,89,200,15.476200,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,90,200,14.533800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,91,200,15.284700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,92,200,15.377700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,93,200,15.268300,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,94,200,15.613100,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,95,200,29.021000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,96,200,16.246900,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,97,200,15.313400,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,98,200,14.929200,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,99,200,15.089500,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,100,200,15.194000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,101,200,15.267800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,102,200,14.945100,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,103,200,15.516100,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,104,200,15.366500,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,105,200,15.196500,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,106,200,15.114300,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,107,200,14.751300,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,108,200,14.721700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,109,200,14.988600,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,110,200,15.314200,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,111,200,15.186400,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,112,200,15.181600,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,113,200,15.626900,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,114,200,15.150500,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,115,200,14.954700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,116,200,15.083300,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,117,200,14.940000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,118,200,15.191700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,119,200,15.179900,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,120,200,16.223000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,121,200,15.911000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,122,200,16.514200,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,123,200,16.669100,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,124,200,16.576500,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,125,200,16.670300,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,126,200,15.748500,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,127,200,16.018100,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,128,200,15.923700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,129,200,15.353700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,130,200,15.490000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,131,200,15.901000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,132,200,14.739300,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,133,200,14.292000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,134,200,14.049000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,135,200,14.476100,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,136,200,14.247300,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,137,200,14.730600,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,138,200,14.621700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,139,200,15.016600,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,140,200,14.867400,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,141,200,14.308600,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,142,200,14.038900,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,143,200,13.658200,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,144,200,14.457800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,145,200,14.277600,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,146,200,14.630800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,147,200,14.258200,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,148,200,14.328400,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,149,200,13.700900,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,150,200,14.185300,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,151,200,13.956000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,152,200,13.985800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,153,200,13.986100,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,154,200,14.615900,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,155,200,14.224900,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,156,200,15.070100,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,157,200,15.291700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,158,200,14.901200,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,159,200,14.778100,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,160,200,14.716000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,161,200,14.790400,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,162,200,13.847400,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,163,200,14.731300,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,164,200,15.778300,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,165,200,15.048700,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,166,200,15.025800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,167,200,14.893100,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,168,200,14.652400,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,169,200,14.682100,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,170,200,14.722200,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,171,200,14.962500,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,172,200,13.736500,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,173,200,14.106400,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,174,200,14.143400,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,175,200,14.185000,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,176,200,14.082300,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,177,200,14.068800,
segmentation_only,5,3,perf-segmentation_only-r005-20260818T051938Z,loan_to_customer,1,178,200,14.192700,
