mode,round_id,order_position,experiment_run_id,flow,batch_id,request_id,status_code,latency_ms,error
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,1,200,14.038300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,2,200,14.210900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,3,200,13.862900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,4,200,14.424700,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,5,200,15.131900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,6,200,15.097900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,7,200,14.969000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,8,200,14.681700,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,9,200,14.646100,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,10,200,14.947500,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,11,200,13.680600,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,12,200,13.878300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,13,200,14.240600,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,14,200,14.476300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,15,200,14.092100,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,16,200,13.934800,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,17,200,13.853400,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,18,200,13.734500,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,19,200,13.877300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,20,200,14.682000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,21,200,14.443100,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,22,200,14.069800,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,23,200,14.531800,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,24,200,16.013400,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,25,200,14.365900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,26,200,14.417800,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,27,200,14.285400,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,28,200,13.791900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,29,200,14.367500,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,30,200,14.164900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,31,200,13.487200,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,32,200,13.662600,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,33,200,14.449600,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,34,200,14.337100,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,35,200,14.295300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,36,200,13.873400,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,37,200,14.365700,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,38,200,13.736100,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,39,200,14.121300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,40,200,14.110300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,41,200,14.038600,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,42,200,14.096200,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,43,200,14.897900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,44,200,13.664000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,45,200,14.383500,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,46,200,14.266500,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,47,200,14.435200,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,48,200,14.172900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,49,200,14.366100,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,50,200,14.122500,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,51,200,14.323500,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,52,200,14.336200,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,53,200,14.107700,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,54,200,14.203400,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,55,200,14.293900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,56,200,14.291000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,57,200,14.227500,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,58,200,15.188200,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,59,200,14.858600,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,60,200,14.318000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,61,200,14.080300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,62,200,15.148100,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,63,200,13.740100,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,64,200,13.834600,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,65,200,14.455900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,66,200,14.525200,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,67,200,14.156000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,68,200,14.041600,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,69,200,14.054000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,70,200,14.306400,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,71,200,14.380300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,72,200,14.422100,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,73,200,14.293500,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,74,200,13.677600,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,75,200,14.426000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,76,200,13.859300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,77,200,14.694400,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,78,200,14.205900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,79,200,14.349900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,80,200,13.719800,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,81,200,13.818000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,82,200,13.533000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,83,200,13.956300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,84,200,14.181600,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,85,200,14.654500,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,86,200,13.950400,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,87,200,14.134800,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,88,200,14.452000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,89,200,14.612500,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,90,200,13.956900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,91,200,14.749200,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,92,200,13.951800,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,93,200,13.596300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,94,200,14.694700,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,95,200,24.675000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,96,200,13.765000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,97,200,14.531700,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,98,200,14.468000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,99,200,14.187200,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,100,200,14.330100,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,101,200,14.802000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,102,200,13.901700,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,103,200,14.340700,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,104,200,14.655700,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,105,200,13.817500,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,106,200,14.144300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,107,200,14.082500,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,108,200,14.555700,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,109,200,13.823000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,110,200,14.097900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,111,200,13.800900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,112,200,14.223100,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,113,200,13.775200,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,114,200,13.817900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,115,200,13.941900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,116,200,14.816300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,117,200,13.910800,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,118,200,13.941800,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,119,200,14.278300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,120,200,14.405100,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,121,200,14.506600,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,122,200,14.500700,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,123,200,14.447100,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,124,200,15.075700,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,125,200,14.505500,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,126,200,14.363400,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,127,200,13.986600,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,128,200,14.129200,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,129,200,14.935200,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,130,200,14.038300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,131,200,14.331300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,132,200,15.132700,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,133,200,13.498300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,134,200,13.796200,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,135,200,14.815900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,136,200,14.450000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,137,200,14.255000,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,138,200,14.139300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,139,200,14.088400,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,140,200,14.298900,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,141,200,14.065500,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,142,200,14.319300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,143,200,14.294800,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,144,200,14.003500,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,145,200,13.840800,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,146,200,13.689700,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,147,200,14.206500,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,148,200,14.824400,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,149,200,13.917800,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,150,200,15.138600,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,151,200,15.370400,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,152,200,15.132400,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,153,200,14.704200,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,154,200,15.017300,
baseline,12,2,perf-baseline-r012-20260818T030706Z,loan_to_customer,1,155,200,14.846600,
