mode,round_id,order_position,experiment_run_id,flow,batch_id,request_id,status_code,latency_ms,error
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,1,200,14.125600,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,2,200,13.766600,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,3,200,14.009700,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,4,200,14.504800,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,5,200,14.117900,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,6,200,14.279800,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,7,200,14.559900,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,8,200,14.473500,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,9,200,14.668500,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,10,200,14.460700,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,11,200,14.241100,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,12,200,14.508800,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,13,200,14.366900,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,14,200,14.569500,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,15,200,14.494400,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,16,200,14.554300,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,17,200,14.377600,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,18,200,14.431400,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,19,200,14.048000,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,20,200,14.624700,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,21,200,14.575700,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,22,200,14.393600,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,23,200,14.723300,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,24,200,16.325500,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,25,200,14.753900,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,26,200,14.516000,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,27,200,14.460800,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,28,200,13.865300,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,29,200,13.678600,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,30,200,14.064600,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,31,200,14.160200,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,32,200,14.679600,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,33,200,15.450700,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,34,200,14.876300,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,35,200,15.033200,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,36,200,15.131700,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,37,200,13.950800,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,38,200,14.257300,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,39,200,15.635800,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,40,200,15.322800,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,41,200,14.742900,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,42,200,13.468100,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,43,200,13.933300,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,44,200,14.131200,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,45,200,14.044300,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,46,200,13.878300,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,47,200,13.763900,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,48,200,13.874800,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,49,200,14.659300,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,50,200,14.666600,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,51,200,14.964400,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,52,200,13.677700,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,53,200,15.031700,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,54,200,14.312900,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,55,200,15.101600,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,56,200,14.928500,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,57,200,14.886400,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,58,200,15.781900,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,59,200,14.834400,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,60,200,14.607400,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,61,200,14.823200,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,62,200,14.818300,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,63,200,14.840300,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,64,200,14.791200,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,65,200,15.083400,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,66,200,14.184800,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,67,200,14.406600,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,68,200,14.785700,
baseline,6,4,perf-baseline-r006-20260818T052453Z,loan_to_customer,1,69,200,14.362100,
