mode,round_id,order_position,experiment_run_id,flow,batch_id,request_id,status_code,latency_ms,error
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,1,200,14.225500,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,2,200,15.046000,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,3,200,14.375200,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,4,200,13.181600,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,5,200,13.445900,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,6,200,13.740700,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,7,200,14.340300,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,8,200,13.939400,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,9,200,14.436200,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,10,200,14.489900,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,11,200,13.614100,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,12,200,13.240400,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,13,200,13.158800,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,14,200,13.505500,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,15,200,14.326600,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,16,200,13.338500,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,17,200,13.419400,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,18,200,13.762100,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,19,200,15.006500,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,20,200,13.553800,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,21,200,14.261400,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,22,200,13.524700,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,23,200,13.898400,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,24,200,16.332600,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,25,200,14.361400,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,26,200,14.358400,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,27,200,13.690200,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,28,200,14.289200,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,29,200,14.515400,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,30,200,14.107800,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,31,200,13.714600,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,32,200,14.053800,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,33,200,14.097700,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,34,200,15.015000,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,35,200,14.039900,
baseline,3,3,perf-baseline-r003-20260818T051120Z,loan_to_customer,1,36,200,14.302300,
