mode,round_id,order_position,experiment_run_id,flow,batch_id,request_id,status_code,latency_ms,error
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,1,200,13.815100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,2,200,13.765500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,3,200,13.730700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,4,200,13.896500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,5,200,13.791100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,6,200,13.997400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,7,200,13.728200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,8,200,13.666600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,9,200,14.125400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,10,200,14.453700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,11,200,13.990200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,12,200,14.470300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,13,200,13.887600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,14,200,13.973700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,15,200,13.688200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,16,200,13.244100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,17,200,14.271400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,18,200,13.848300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,19,200,14.039400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,20,200,13.899400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,21,200,14.036800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,22,200,14.368100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,23,200,14.403600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,24,200,16.184800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,25,200,14.910100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,26,200,14.872600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,27,200,13.849800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,28,200,13.926100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,29,200,14.122500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,30,200,14.050700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,31,200,14.058500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,32,200,13.783600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,33,200,13.555000,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,34,200,13.816400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,35,200,14.031200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,36,200,13.316000,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,37,200,14.099300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,38,200,14.518700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,39,200,13.660900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,40,200,13.789900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,41,200,14.518500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,42,200,14.299700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,43,200,14.147200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,44,200,13.579100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,45,200,14.429200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,46,200,13.534800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,47,200,14.921200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,48,200,14.666800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,49,200,13.802500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,50,200,14.127800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,51,200,14.423600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,52,200,14.170600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,53,200,14.165100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,54,200,13.752100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,55,200,14.741500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,56,200,13.254900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,57,200,14.146600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,58,200,15.441200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,59,200,16.473600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,60,200,16.277500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,61,200,13.352200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,62,200,14.140300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,63,200,14.073900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,64,200,14.109900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,65,200,13.599900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,66,200,13.930300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,67,200,13.905000,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,68,200,13.969200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,69,200,14.609200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,70,200,13.908100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,71,200,14.295400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,72,200,14.796200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,73,200,14.043400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,74,200,14.490400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,75,200,13.990800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,76,200,16.379500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,77,200,16.613800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,78,200,15.177800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,79,200,14.258900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,80,200,14.815700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,81,200,14.675600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,82,200,14.932900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,83,200,14.880700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,84,200,13.955000,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,85,200,14.295100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,86,200,14.750400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,87,200,14.227000,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,88,200,14.536300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,89,200,14.498000,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,90,200,14.031200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,91,200,13.960600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,92,200,13.808600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,93,200,14.346600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,94,200,14.252900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,95,200,24.888900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,96,200,14.124200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,97,200,14.162600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,98,200,14.136100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,99,200,14.105000,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,100,200,13.988200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,101,200,14.171300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,102,200,14.547700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,103,200,14.497500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,104,200,14.152500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,105,200,14.498300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,106,200,15.463400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,107,200,15.321700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,108,200,14.654300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,109,200,15.013400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,110,200,15.543600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,111,200,16.748700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,112,200,15.897400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,113,200,16.723200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,114,200,15.809400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,115,200,16.229600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,116,200,16.083300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,117,200,17.820700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,118,200,16.431000,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,119,200,17.609200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,120,200,17.155800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,121,200,17.153000,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,122,200,17.213300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,123,200,16.769500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,124,200,16.635600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,125,200,15.881100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,126,200,16.084100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,127,200,16.666100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,128,200,16.479000,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,129,200,16.303800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,130,200,16.914900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,131,200,17.729800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,132,200,16.967200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,133,200,17.467100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,134,200,16.406600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,135,200,17.136600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,136,200,16.776200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,137,200,16.437900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,138,200,15.991800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,139,200,15.470900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,140,200,15.969300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,141,200,17.225500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,142,200,15.778700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,143,200,15.014700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,144,200,16.046800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,145,200,16.138600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,146,200,14.763000,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,147,200,15.149000,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,148,200,15.350900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,149,200,15.491100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,150,200,15.973900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,151,200,15.021700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,152,200,14.862700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,153,200,15.648700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,154,200,15.239500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,155,200,14.803500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,156,200,15.688900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,157,200,15.208500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,158,200,15.527700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,159,200,14.426300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,160,200,14.225800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,161,200,14.026300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,162,200,13.859500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,163,200,14.120300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,164,200,14.359400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,165,200,14.276400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,166,200,14.318600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,167,200,14.131300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,168,200,14.130100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,169,200,14.803900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,170,200,14.354300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,171,200,14.439700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,172,200,14.137500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,173,200,14.076800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,174,200,14.219200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,175,200,14.851000,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,176,200,14.316000,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,177,200,13.615400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,178,200,14.263400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,179,200,14.162100,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,180,200,14.623300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,181,200,14.148700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,182,200,13.949400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,183,200,13.887600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,184,200,13.812400,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,185,200,14.221500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,186,200,15.481300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,187,200,14.803700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,188,200,14.908900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,189,200,14.693200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,190,200,14.287800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,191,200,14.032700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,192,200,15.179900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,193,200,14.335700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,194,200,14.524900,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,195,200,14.602600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,196,200,14.809300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,197,200,14.290800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,198,200,14.718200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,199,200,14.048700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,1,200,200,14.030200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,2,1,200,14.114000,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,2,2,200,14.210500,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,2,3,200,14.214300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,2,4,200,13.950700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,2,5,200,14.556700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,2,6,200,13.805700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,2,7,200,14.678800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,2,8,200,14.472800,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,2,9,200,14.157300,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,2,10,200,15.129200,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,2,11,200,14.429600,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,2,12,200,14.602700,
baseline,6,4,perf-baseline-r006-20260818T024417Z,loan_to_customer,2,13,200,14.343200,
