mode,experiment_run_id,flow,batch_id,request_id,status_code,latency_ms,error
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,70,200,14.459900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,71,200,13.917000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,72,200,13.755500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,73,200,14.273500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,74,200,14.887600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,75,200,14.455800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,76,200,14.995400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,77,200,14.185400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,78,200,14.110300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,79,200,14.529500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,80,200,14.640400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,81,200,14.594200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,82,200,15.148900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,83,200,14.668400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,84,200,14.584500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,85,200,14.319100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,86,200,15.254100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,87,200,14.796500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,88,200,14.340800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,89,200,15.080100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,90,200,14.055000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,91,200,13.704700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,92,200,15.353000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,93,200,14.705700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,94,200,14.580800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,95,200,15.532400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,96,200,15.068600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,97,200,15.540000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,98,200,17.120400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,99,200,16.011900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,100,200,15.857100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,101,200,15.843300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,102,200,15.289400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,103,200,15.866300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,104,200,16.239100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,105,200,15.845600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,106,200,14.531700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,107,200,15.203400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,108,200,15.172600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,109,200,14.941600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,110,200,16.973000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,111,200,15.675800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,112,200,16.207700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,113,200,16.593000,
