mode,round_id,order_position,experiment_run_id,flow,batch_id,request_id,status_code,latency_ms,error
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,1,200,14.659200,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,2,200,14.628600,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,3,200,14.895700,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,4,200,14.580200,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,5,200,14.376100,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,6,200,14.516500,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,7,200,14.187000,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,8,200,14.176100,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,9,200,14.545600,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,10,200,14.340200,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,11,200,13.881700,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,12,200,14.197200,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,13,200,14.406600,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,14,200,13.913600,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,15,200,13.937500,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,16,200,14.026300,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,17,200,13.719700,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,18,200,13.799100,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,19,200,14.476200,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,20,200,14.592900,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,21,200,14.070400,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,22,200,14.256100,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,23,200,16.908200,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,24,200,18.524400,
segmentation_only,2,2,perf-segmentation_only-r002-20260818T022538Z,loan_to_customer,1,25,200,15.642500,
