mode,round_id,order_position,experiment_run_id,flow,batch_id,request_id,status_code,latency_ms,error
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,1,200,15.502300,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,2,200,14.824600,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,3,200,16.028400,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,4,200,14.623500,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,5,200,15.176800,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,6,200,14.622800,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,7,200,15.077200,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,8,200,14.442100,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,9,200,14.863600,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,10,200,14.814400,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,11,200,14.278100,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,12,200,14.399700,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,13,200,14.440900,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,14,200,14.614200,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,15,200,13.600000,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,16,200,14.318600,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,17,200,14.408400,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,18,200,14.299700,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,19,200,15.804000,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,20,200,14.899600,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,21,200,14.294900,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,22,200,14.190900,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,23,200,14.227300,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,24,200,15.887900,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,25,200,15.058000,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,26,200,14.347200,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,27,200,13.811600,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,28,200,14.464400,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,29,200,14.140600,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,30,200,14.594900,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,31,200,13.655400,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,32,200,13.745700,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,33,200,14.331100,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,34,200,14.434800,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,35,200,13.621600,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,36,200,14.153700,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,37,200,14.340500,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,38,200,14.529400,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,39,200,14.633400,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,40,200,14.496500,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,41,200,14.301900,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,42,200,13.768300,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,43,200,13.746100,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,44,200,13.563100,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,45,200,13.930500,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,46,200,14.155900,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,47,200,14.274300,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,48,200,14.517800,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,49,200,14.884300,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,50,200,14.184300,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,51,200,13.930600,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,52,200,14.255200,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,53,200,26.272600,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,54,200,14.585300,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,55,200,14.212900,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,56,200,14.059600,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,57,200,13.621300,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,58,200,14.305400,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,59,200,14.126100,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,60,200,14.368700,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,61,200,14.231700,
proposed,4,1,perf-proposed-r004-20260818T023254Z,loan_to_customer,1,62,200,13.770500,
