mode,round_id,order_position,experiment_run_id,flow,batch_id,request_id,status_code,latency_ms,error
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,1,200,15.493700,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,2,200,14.536900,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,3,200,14.514100,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,4,200,13.926800,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,5,200,14.089600,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,6,200,13.980700,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,7,200,13.922700,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,8,200,14.089400,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,9,200,15.222100,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,10,200,14.354500,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,11,200,14.527800,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,12,200,14.531200,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,13,200,14.940200,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,14,200,15.106700,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,15,200,14.291100,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,16,200,14.667400,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,17,200,14.238100,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,18,200,14.194300,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,19,200,14.190100,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,20,200,14.231200,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,21,200,14.755700,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,22,200,14.272000,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,23,200,14.480500,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,24,200,15.892500,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,25,200,14.656200,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,26,200,14.895100,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,27,200,15.438800,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,28,200,14.862900,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,29,200,14.251700,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,30,200,15.526100,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,31,200,14.722300,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,32,200,14.223200,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,33,200,14.361100,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,34,200,15.201700,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,35,200,14.961400,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,36,200,15.067600,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,37,200,14.986200,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,38,200,14.757900,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,39,200,14.503200,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,40,200,14.648800,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,41,200,14.127500,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,42,200,14.629500,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,43,200,14.831800,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,44,200,14.224800,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,45,200,14.252100,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,46,200,13.890500,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,47,200,14.135200,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,48,200,14.040500,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,49,200,14.067800,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,50,200,14.728700,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,51,200,14.362100,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,52,200,14.291700,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,53,200,14.241200,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,54,200,15.492300,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,55,200,15.173400,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,56,200,14.435500,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,57,200,14.589800,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,58,200,15.152000,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,59,200,14.913800,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,60,200,14.674800,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,61,200,14.847900,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,62,200,15.105200,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,63,200,14.532000,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,64,200,15.660700,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,65,200,15.889800,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,66,200,15.389600,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,67,200,14.169800,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,68,200,14.418100,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,69,200,14.872700,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,70,200,14.684000,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,71,200,14.422400,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,72,200,14.759400,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,73,200,13.781300,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,74,200,14.274500,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,75,200,14.733600,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,76,200,15.521200,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,77,200,14.482600,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,78,200,14.984500,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,79,200,14.344800,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,80,200,14.401100,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,81,200,14.834600,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,82,200,14.202400,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,83,200,14.645600,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,84,200,14.467300,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,85,200,14.430000,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,86,200,15.318600,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,87,200,15.137800,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,88,200,14.358900,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,89,200,14.381400,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,90,200,14.719000,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,91,200,14.344500,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,92,200,14.603200,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,93,200,15.359500,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,94,200,14.941400,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,95,200,26.484000,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,96,200,15.313000,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,97,200,14.759300,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,98,200,14.451300,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,99,200,14.441000,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,100,200,13.775300,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,101,200,13.845400,
policy_only,12,3,perf-policy_only-r012-20260818T054857Z,loan_to_customer,1,102,200,14.035500,
