mode,round_id,order_position,experiment_run_id,flow,batch_id,request_id,status_code,latency_ms,error
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,1,200,15.194200,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,2,200,14.897700,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,3,200,15.710000,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,4,200,15.584400,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,5,200,14.784200,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,6,200,14.832000,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,7,200,15.328100,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,8,200,14.887500,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,9,200,14.636600,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,10,200,14.627600,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,11,200,15.256600,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,12,200,14.897100,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,13,200,14.189400,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,14,200,14.791500,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,15,200,14.638200,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,16,200,14.235600,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,17,200,14.440100,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,18,200,14.484000,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,19,200,14.533800,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,20,200,14.392000,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,21,200,14.473900,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,22,200,15.459000,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,23,200,14.960500,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,24,200,15.821100,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,25,200,15.276900,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,26,200,14.726700,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,27,200,14.171700,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,28,200,14.841100,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,29,200,13.818300,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,30,200,14.988900,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,31,200,14.116300,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,32,200,14.345600,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,33,200,14.287700,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,34,200,14.670300,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,35,200,14.260300,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,36,200,14.243200,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,37,200,14.793600,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,38,200,14.537300,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,39,200,14.472400,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,40,200,13.661500,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,41,200,14.518700,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,42,200,13.735600,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,43,200,13.307800,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,44,200,13.582500,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,45,200,14.325600,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,46,200,14.743000,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,47,200,15.443200,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,48,200,14.110400,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,49,200,15.543000,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,50,200,17.990800,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,51,200,18.050900,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,52,200,15.722800,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,53,200,15.739300,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,54,200,16.630900,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,55,200,17.494500,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,56,200,16.703500,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,57,200,15.274400,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,58,200,16.068100,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,59,200,15.393400,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,60,200,16.313700,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,61,200,15.601200,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,62,200,16.386700,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,63,200,16.148900,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,64,200,15.773500,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,65,200,15.569600,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,66,200,15.293800,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,67,200,15.553200,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,68,200,16.170900,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,69,200,15.932100,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,70,200,16.453300,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,71,200,15.954700,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,72,200,15.322500,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,73,200,15.724400,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,74,200,16.160600,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,75,200,15.901100,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,76,200,15.986400,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,77,200,15.245600,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,78,200,15.893000,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,79,200,15.080400,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,80,200,15.973400,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,81,200,15.777700,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,82,200,15.969700,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,83,200,16.880100,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,84,200,15.734700,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,85,200,16.092500,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,86,200,16.143300,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,87,200,16.667200,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,88,200,16.020200,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,89,200,16.151800,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,90,200,15.969200,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,91,200,15.466400,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,92,200,15.493800,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,93,200,15.053900,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,94,200,15.203400,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,95,200,24.437900,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,96,200,14.579000,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,97,200,14.147600,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,98,200,13.730800,
proposed,9,4,perf-proposed-r009-20260818T025643Z,loan_to_customer,1,99,200,14.396300,
