mode,round_id,order_position,experiment_run_id,flow,batch_id,request_id,status_code,latency_ms,error
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,1,200,16.009000,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,2,200,15.701700,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,3,200,16.105500,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,4,200,16.393400,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,5,200,15.369700,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,6,200,16.007700,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,7,200,16.340700,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,8,200,15.682000,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,9,200,15.631000,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,10,200,16.634900,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,11,200,16.094700,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,12,200,16.714200,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,13,200,16.378600,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,14,200,17.286300,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,15,200,16.925200,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,16,200,16.570400,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,17,200,17.724500,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,18,200,17.770500,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,19,200,17.511200,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,20,200,16.396300,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,21,200,16.983800,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,22,200,18.425100,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,23,200,19.099700,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,24,200,18.991100,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,25,200,15.732500,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,26,200,16.297800,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,27,200,16.354100,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,28,200,16.229500,
segmentation_only,9,3,perf-segmentation_only-r009-20260818T025539Z,loan_to_customer,1,29,200,16.932500,
