mode,round_id,order_position,experiment_run_id,flow,batch_id,request_id,status_code,latency_ms,error
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,1,200,14.040300,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,2,200,13.643200,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,3,200,15.081100,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,4,200,14.821600,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,5,200,13.859000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,6,200,14.467900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,7,200,14.357800,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,8,200,13.935300,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,9,200,13.976600,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,10,200,14.558900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,11,200,14.787400,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,12,200,14.602500,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,13,200,14.567800,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,14,200,14.123000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,15,200,14.253500,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,16,200,13.778300,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,17,200,14.659900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,18,200,14.281600,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,19,200,14.311800,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,20,200,13.912600,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,21,200,14.040500,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,22,200,14.110100,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,23,200,14.228100,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,24,200,15.872000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,25,200,14.376400,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,26,200,14.643600,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,27,200,14.316800,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,28,200,14.373200,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,29,200,14.601000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,30,200,14.342200,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,31,200,13.835500,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,32,200,14.133100,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,33,200,14.123300,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,34,200,14.326200,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,35,200,14.075900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,36,200,14.294200,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,37,200,14.484000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,38,200,14.270600,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,39,200,14.887900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,40,200,14.329000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,41,200,13.809800,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,42,200,14.586400,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,43,200,14.603500,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,44,200,14.333300,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,45,200,14.652600,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,46,200,13.524000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,47,200,14.796100,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,48,200,14.992300,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,49,200,14.430800,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,50,200,14.391400,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,51,200,14.798000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,52,200,14.773800,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,53,200,13.832400,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,54,200,14.345900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,55,200,14.091000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,56,200,13.669100,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,57,200,14.264700,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,58,200,15.631700,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,59,200,15.124800,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,60,200,15.563600,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,61,200,15.092300,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,62,200,14.722500,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,63,200,14.405300,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,64,200,14.333300,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,65,200,13.873000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,66,200,14.350800,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,67,200,14.013900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,68,200,15.122700,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,69,200,14.121100,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,70,200,14.614200,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,71,200,14.751700,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,72,200,14.841200,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,73,200,13.937600,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,74,200,14.138800,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,75,200,15.129200,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,76,200,14.794700,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,77,200,14.830300,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,78,200,14.079600,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,79,200,14.242500,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,80,200,13.870000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,81,200,14.192900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,82,200,14.261500,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,83,200,14.478500,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,84,200,13.938900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,85,200,14.050400,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,86,200,13.897700,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,87,200,14.382900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,88,200,14.393000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,89,200,14.540700,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,90,200,14.524200,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,91,200,14.292100,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,92,200,14.104700,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,93,200,15.118500,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,94,200,14.840200,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,95,200,26.416300,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,96,200,14.580500,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,97,200,14.077900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,98,200,14.555500,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,99,200,15.583100,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,100,200,14.095600,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,101,200,13.902800,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,102,200,13.888400,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,103,200,13.819800,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,104,200,13.886700,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,105,200,14.161100,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,106,200,13.703900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,107,200,13.792100,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,108,200,13.959400,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,109,200,14.121300,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,110,200,14.303300,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,111,200,14.259800,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,112,200,14.020000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,113,200,15.367700,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,114,200,15.180400,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,115,200,14.139800,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,116,200,14.243900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,117,200,13.776700,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,118,200,15.511300,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,119,200,14.311000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,120,200,14.441000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,121,200,14.538400,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,122,200,14.340400,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,123,200,14.122400,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,124,200,14.855300,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,125,200,15.317800,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,126,200,18.166200,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,127,200,17.614900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,128,200,17.779500,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,129,200,15.382500,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,130,200,15.946900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,131,200,15.527700,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,132,200,14.559600,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,133,200,15.140500,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,134,200,15.034400,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,135,200,14.551700,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,136,200,14.998000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,137,200,14.134800,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,138,200,13.900100,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,139,200,13.901500,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,140,200,14.253900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,141,200,14.376900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,142,200,14.221800,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,143,200,14.640100,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,144,200,14.924500,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,145,200,14.594200,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,146,200,14.299700,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,147,200,14.710700,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,148,200,14.147200,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,149,200,15.118900,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,150,200,14.710000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,151,200,14.678000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,152,200,14.385100,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,153,200,14.058700,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,154,200,14.563000,
proposed,6,3,perf-proposed-r006-20260818T052349Z,loan_to_customer,1,155,200,14.238700,
