mode,round_id,order_position,experiment_run_id,flow,batch_id,request_id,status_code,latency_ms,error
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,1,200,14.025200,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,2,200,14.575000,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,3,200,14.686200,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,4,200,13.912000,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,5,200,14.324400,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,6,200,14.273300,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,7,200,13.964300,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,8,200,13.705900,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,9,200,14.314800,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,10,200,15.116600,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,11,200,15.653000,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,12,200,15.122100,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,13,200,15.269000,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,14,200,14.664700,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,15,200,14.341100,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,16,200,14.215100,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,17,200,14.375300,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,18,200,13.835500,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,19,200,14.051100,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,20,200,13.972300,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,21,200,14.212800,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,22,200,13.981500,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,23,200,13.999800,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,24,200,15.683900,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,25,200,14.155200,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,26,200,14.307400,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,27,200,14.360800,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,28,200,15.186300,
policy_only,9,2,perf-policy_only-r009-20260818T053517Z,loan_to_customer,1,29,200,14.797300,
